tweetId,twitterUserId,content,favoriteCount,createdTime
1245375367596163072,1086037534176473088,"The Great Emoji Movie Challenge by @Jasonforrestftw 

• Got us thinking about visual representation and how we communicate with signs
• Is a fun puzzle to entertain yourself during quarantine!

See how many you can get! #dataviz

https://t.co/coi011l52k",6,2020-04-01 15:40:00
1245366007927013377,1086037534176473088,"Data scientists often need to put themselves in their audience’s shoes in order to bridge the gap between creator and viewer and get the most out of their #DataVisualization 

https://t.co/icXIobJWti",20,2020-04-01 15:02:48
1245055762931552262,1086037534176473088,"As we do all we can to flatten the curve, it's worth grappling with the reality that the curve won't be as smooth as the popular graphic may have implied. @abmakulec on the unpredictable shape of COVID-19: 

https://t.co/lvEEdRIfd0",20,2020-03-31 18:30:00
1245014046576959493,1086037534176473088,"In a comprehensive and thorough deep dive, @janezhgw explores how freelancers can earn a living in #DataVisualization, including interviews with four designers about how they got their starts and have built their careers: 

https://t.co/Thkvn3JW4I",65,2020-03-31 15:44:14
1244641532457746439,1086037534176473088,"Everything you need to know about the scatterplot, including where it came from, when to use it, and how to create one. #DataVisualization 

https://t.co/ZZmw4iTw42",40,2020-03-30 15:04:00
1244633728007241730,1086037534176473088,"“Flatten the Curve” has become one of the most-viewed visualizations of all time. Our challenge now is to figure out how this graphic translates to real life, which means recognizing its uncertainty. @abmakulec:

https://t.co/lvEEdRIfd0",30,2020-03-30 14:32:59
1244482074083340291,1086037534176473088,"RT @Mayacelium: A YEAR ago I wanted to learn #d3js and @neo4j. I was overwhelmed, thought it IMPOSSIBLE, but kept with it.  With help from…",0,2020-03-30 04:30:22
1244481549556256768,1086037534176473088,RT @abmakulec: @davidbau Saw your note on the tool asking for D3 developers to work on the project - @DataVizSociety has a long list of dat…,0,2020-03-30 04:28:17
1244480839733264384,1086037534176473088,"RT @abmakulec: It's been 18 days since @DataVizSociety published this article, and it's still a great idea to collaborate with an epidemiol…",0,2020-03-30 04:25:28
1243972064819765249,1086037534176473088,"Ask yourself these 15 questions to help spot misleading or false information when it comes to COVID-19 stats

https://t.co/4Glx3Z1IlU",29,2020-03-28 18:43:46
1243588642263662593,1086037534176473088,"Great visualizations are the result of clear strategic thinking, not the other way around. @dan_gastineau on the inextricable relationship between #dataviz and strategy:

https://t.co/O5yXnwRDjw",29,2020-03-27 17:20:11
1243379280458940416,1086037534176473088,Some exciting news for our early-career DVS members! @defilippovale will also be joining us for the Q&amp;A session tomorrow. Don't forget to join us on 27th March at 3.00 PM EST.,3,2020-03-27 03:28:15
1243187702721323008,1086037534176473088,"Here are 15 questions from @stats_ninja to help you judge fact from fiction and close the door on misinformation. #SniffTest #DataVisualization #VizResponsibly

https://t.co/4Glx3Z1IlU",15,2020-03-26 14:47:00
1243178891612688384,1086037534176473088,"Staying home is the safest and most helpful thing you can do to limit the spread of COVID-19. Here are Nightingale's recommendations for books, TV shows, podcasts, and more to enjoy during social distancing. #StayHome #DataVisualization 

https://t.co/dubb39pwQq",52,2020-03-26 14:11:59
1242938524699066368,1086037534176473088,"If you're an early career DVS member, stop by the connect-early-career channel on the slack and join us for a live Q&amp;A on 27th March at 3.00 PM EST with @beepybop  and Dino Citaro with tips on how to navigate your early career dataviz issues!",12,2020-03-25 22:16:51
1242833274118049793,1086037534176473088,"Circles are a foundational shape in #DataViz, but drawing them requires some basic mathematical knowledge. @marianaariton has your guide, including how to apply this math in @tableau and @d3js_org. #Tableau #D3js #Datavisualization

https://t.co/6tjxvoVQTW",11,2020-03-25 15:18:37
1242828432515317760,1086037534176473088,RT @VanessaMohli: @DataVizSociety demande aux data analyst de respecter une éthique face à la diffusion de #dataviz en lien avec le #covid1…,0,2020-03-25 14:59:23
1242584423662419968,1086037534176473088,RT @mssanjanam: If you have spare time and want to improve public messaging and help researchers by advising or supporting the creation of…,0,2020-03-24 22:49:47
1242470979982540800,1086037534176473088,"This 20-year-old book is full of insights about UX, design, and visualizing layered data that still hold true today. #DataVisualization #uxdesign 

https://t.co/wbHCYdMrKl",52,2020-03-24 15:19:00
1242463013392785409,1086037534176473088,"If you’ve wanted to learn #dataviz but aren’t sure how to start, @Evelina_Jud wrote about going from simple charts in Excel to leading workshops at her workplace. On the books she read, tools she used, and tips she has for people who want to do the same: 

https://t.co/MA63bgocOa",98,2020-03-24 14:47:20
1242164208386674690,1086037534176473088,"Looking for a way to visualize the COVID-19 pandemic that isn't looking at case loads? Here are 13 other ideas:   

https://t.co/u97SJn2yFS",50,2020-03-23 19:00:00
1242116644987645953,1086037534176473088,".@datavisFriendly and the Raiders of the Lost Tombs went searching for the burial sites of four unheralded #dataviz heroes. Their journeys shined greater light onto the personal histories and pioneering work of these practitioners.

https://t.co/Pw4lRsKumQ",2,2020-03-23 15:51:00
1242108957918928896,1086037534176473088,"Word clouds were big nine or 10 years ago, but now they mostly send a shiver down @alanapirrone's spine. When is the right time to use one? #Datavisualization 

https://t.co/s75OnTvS1t",10,2020-03-23 15:20:27
1241588280052731904,1086037534176473088,RT @SiouxsieW: I explain what level 2 of NZ's #Covid_19 Alert System is in my latest @TheSpinoffTV piece. In her briefing @jacindaardern li…,0,2020-03-22 04:51:28
1241055917925269504,1086037534176473088,"We already have over 300 dataviz and data engineering volunteers but we need more public health professionals and orgs to match them with so if you are or know someone or a group who could benefit from this collaboration please share.
https://t.co/etw9LA4Qjv",37,2020-03-20 17:36:03
1241038541079134211,1086037534176473088,"Did you know you can build an interactive #Dashboard in just a few hours using fewer than 50 lines of code? #DataVisualization @streamlit 

https://t.co/upS4GSW0aB",37,2020-03-20 16:27:00
1241029996501753859,1086037534176473088,"There is much to #viz about COVID-19 besides case loads. Based on discussions in the DVS Slack, @datazins compiled 13 ideas for using #datavisualization to help understand the impact of the pandemic and the strange times we're living in: 

https://t.co/u97SJn2yFS",68,2020-03-20 15:53:03
1240854816315695104,1086037534176473088,RT @abmakulec: @tedwheeler @KimFLeonard @TheOregonCF If there are non-profits in your network who would be interested in some volunteer dat…,0,2020-03-20 04:16:56
1240796946924597248,1086037534176473088,"If you’re a dataviz designer or data engineer and want to be involved in creating data visualizations of the #COVID19 pandemic, or if you’re a public health practitioner or health organization, we have started a program to connect you with collaborators.
https://t.co/etw9LA4Qjv",168,2020-03-20 00:26:59
1240665080326283265,1086037534176473088,"Humans have a shared visual vernacular. Tapping into it can help brands and #dataviz practitioners connect with their audience and create visualizations that resonate.

https://t.co/ZxAD6cM9Pf",4,2020-03-19 15:43:00
1240657395577225216,1086037534176473088,"""Mimicking historic information graphics can teach you a lot. There are lessons in the experience that I do not know how to access otherwise."" @infowetrust on the Isotype style and his project ""Cross-Sections Through California."" 

https://t.co/FQkGe2d8Pw",18,2020-03-19 15:12:28
1240443951758200832,1086037534176473088,"RT @blisete: Call to action from @datavizsociety. Volunteers required for fireside chats, volunteer matchmaking and COVID-19 visualization…",0,2020-03-19 01:04:19
1240410689778442241,1086037534176473088,"Part 3 of @HawkinsPhil’s “So You Want to Pick a Data Viz Platform” series gets you started with #Tableau and considers its place in the #dataviz universe 

https://t.co/e3KEzMSdZe",11,2020-03-18 22:52:08
1240381107519938563,1086037534176473088,RT @MMazanec22: Blind people and also people who can't use the mouse to navigate!  Plz make your tooltips keyboard accessible y'all.  @Data…,0,2020-03-18 20:54:35
1239946596101394433,1086037534176473088,".@DataRevelations on how turning stakeholders into collaborators leads to better business visualizations, and going from a skeptic to a believer in the dashboard-by-committee approach: 

https://t.co/jDiEMtZ1xb",8,2020-03-17 16:08:00
1239940834272870408,1086037534176473088,"Mathematician John Tukey once said “There is no data that can be displayed in a pie chart that cannot be displayed BETTER in some other type of chart.” 

But there are certain instances when a pie chart makes sense. Here's how to get the most out of it: https://t.co/PK7dJT7uXl",33,2020-03-17 15:45:06
1239612181202665472,1086037534176473088,RT @Jasonforrestftw: An amazing story from my friend @abmakulec on the ethical challenges of Public Health decisions. Certainly provides a…,0,2020-03-16 17:59:09
1239563195284504576,1086037534176473088,RT @CraigTaylorViz: 1 part dark basemap design / 1 part visualising a year of @DataVizSociety members. I've dropped this project so many ti…,0,2020-03-16 14:44:30
1239561559212462091,1086037534176473088,"Building your #dataviz portfolio is a lot like building a house, and it all starts with having the right tool set. 

@W_R_Chase: https://t.co/lr4IACEJlV",61,2020-03-16 14:38:00
1239552356620124161,1086037534176473088,".@abmakulec wrote about three lessons learned from Dr. Bill Bicknell, including the consequences of public health decisions, rationing, and representing the people who are not at the table. 

https://t.co/tHjBeEjhjI",3,2020-03-16 14:01:26
1238937811421544448,1086037534176473088,"RT @CT_Bergstrom: ""Epidemic data isn’t a dataset to play with just to have something to show off on Twitter."" 

-@abmakulec in @DataVizSoci…",0,2020-03-14 21:19:27
1238925936151666692,1086037534176473088,"What ""flattening the curve"" can teach us about public health and #datavisualization: 

https://t.co/sxcO9DrsXr",50,2020-03-14 20:32:15
1238546058659147776,1086037534176473088,"For public health organizations, #DataVisualization is a MUST. ""In many cases, it is the most responsible and effective way to share information and educate people.""

@ErinLMcCoy: https://t.co/wYig3fDQ6u",36,2020-03-13 19:22:46
1238486626298290176,1086037534176473088,"RT @yuliakrolik: 😂 I think my 8-year old son is spending too much time around me when I work. 

🎨 Although intended as a colour palette for…",0,2020-03-13 15:26:36
1238464703900286976,1086037534176473088,"The concept of ""flattening the curve"" and the widely-shared graphs are expanding our understanding of #dataviz and public health. 

@datazins: https://t.co/sxcO9DrsXr",29,2020-03-13 13:59:29
1238263021266505729,1086037534176473088,"RT @EnriqueOnieva: Estas semanas se ven muchas visualizaciones de infectados, fallecidos y (afortunadamente) recuperados del coronavirus.
(…",0,2020-03-13 00:38:04
1238227255559520256,1086037534176473088,"RT @Jasonforrestftw: Since we're all so focused on infections, here's how Otto and Marie Neurath visualized it back in 1938: https://t.co/F…",0,2020-03-12 22:15:57
1238112510797942785,1086037534176473088,"The challenges—and solutions—to building an app to help reverse the course of ambivalence and uninformed voting in the U.K. #Brexit #DataVisualization #mapping 

https://t.co/QiBuWXUHAK",5,2020-03-12 14:40:00
1238106442634158080,1086037534176473088,RT @YvonFitz: Very excited the @DataVizSociety Instagram account that i curate went from 9164 followers to 11.1k last night. Thank you to a…,0,2020-03-12 14:15:53
1238104189420679168,1086037534176473088,"From railways to transit diagrams to today's apps, @pauldavidkahn's latest on global #InformationDesign covers the history of urban transportation. #DataVisualization #Mapping

https://t.co/CD0RcwytKN",5,2020-03-12 14:06:56
1237808759725940737,1086037534176473088,"""In the end, each Isotype chart is a collection of data abstractions telling a specific story."" @Jasonforrestftw's latest on Isotypes: 

https://t.co/fAh5AOB4Ol",16,2020-03-11 18:33:00
1237803279486275585,1086037534176473088,"#DataVisualization can help us make sense of and teach about the coronavirus, but the stakes are high. @abmakulec has 10 considerations to help you #VizResponsibly: 

https://t.co/OJLTs1tIvn",111,2020-03-11 18:11:13
1237758932828839937,1086037534176473088,"RT @abmakulec: The stakes are high around how we communicate about the #COVID19 epidemic to the wider public.  With @tableau, @JohnsHopkins…",0,2020-03-11 15:15:00
1237486401635020800,1086037534176473088,RT @DataVizSociety: Is the word “Dashboard” losing its value? #dataviz #DataVisualization,0,2020-03-10 21:12:04
1237486313730797568,1086037534176473088,Is the word “Dashboard” losing its value? #dataviz #DataVisualization,3,2020-03-10 21:11:43
1237427496972365824,1086037534176473088,"Is the word ""Dashboard"" losing its value? What *is* the value of the term, anyway? The DVS hosted a discussion on Slack about this very topic, and you can read more about it on Nightingale. #DataVisualization

https://t.co/1cTqIuwTFG",22,2020-03-10 17:18:00
1237418919213838337,1086037534176473088,"When Ryu Sakai looked back at a data viz project from 20 years ago, “Seeing the World as 1000 People,” he realized that the principles of design he experimented with then have been the foundation of his work in all the years since

https://t.co/lmZta9eFut",8,2020-03-10 16:43:55
1237402433984184320,1086037534176473088,Proud to see our amazing publication alongside these other great accomplishments. Hard to believe Nightingale is barely a year old. https://t.co/a5aUoGpLQ9,4,2020-03-10 15:38:24
1237086792525856768,1086037534176473088,RT @sweetspot: Last year's #Wimbledon final between Novak Djokovic and Roger Federer is one to be remembered. @ektaaa11 looked back at the…,0,2020-03-09 18:44:09
1237026908971380738,1086037534176473088,"Scientific discovery and artistic expression are, and have long been, inextricably linked and intertwined. @jreedscipoet examines the connections between Surrealism and quantum mechanics: 

https://t.co/qXI4nLxIHb",10,2020-03-09 14:46:12
1236673722016100353,1086037534176473088,"RT @nrchtct: Of course, there is more to #gender and #datavis than representing it. The @DataVizSociety's Nightingale has been featuring st…",0,2020-03-08 15:22:46
1236673693578756097,1086037534176473088,RT @theneilrichards: On #IWD2020 did you know there are eight inspirational women on the eleven strong @datavizsociety board? @AmyCesal @Mo…,0,2020-03-08 15:22:39
1236025653918494720,1086037534176473088,RT @ektaaa11: I analysed the Wimbledon final of 2019 between @rogerfederer and @DjokerNole for @DataVizSociety! Read it below if you fancy x,0,2020-03-06 20:27:34
1235956251521101828,1086037534176473088,"Last year's #Wimbledon final between Novak Djokovic and Roger Federer is one to be remembered. @ektaaa11 looked back at the epic match with a series of visualizations to understand what exactly happened. #dataviz 

https://t.co/kZpw2OBVVU",22,2020-03-06 15:51:47
1235601487918706689,1086037534176473088,"For your consideration: The slope chart. When visualizing data over time, this format cuts away the extra noise and displays data clearly and neatly.

 #DataViz #DataVisualizaion #Charts #GraphicsDesign

https://t.co/wYZCIdRCSa",28,2020-03-05 16:22:05
1235248641645805569,1086037534176473088,"The Undocumented Migration Project pop-up installation @HostileTerrain visualizes the humanitarian crisis on the U.S.'s southern border. @connect4mary wrote about how it came together and why it's such a powerful #datavisualization: 

https://t.co/nfEjsNifaE",33,2020-03-04 17:00:00
1235240878568026113,1086037534176473088,"Do volume measurements on baby bottles vary widely or was @abmakulec's mind playing tricks on her? To find out, she did what any #dataviz mother would do: a data experiment and visualizations. 

https://t.co/WcMy4mJk7A",9,2020-03-04 16:29:09
1235239474893815809,1086037534176473088,RT @fedfragapane: Very happy to be interviewed by @byMadisonHall for the @DataVizSociety's Nightingale! We talked about my approach to #dat…,0,2020-03-04 16:23:35
1234913538654769152,1086037534176473088,"""I always love to take inspiration from shapes and images from other worlds: photographs, shapes from nature or paintings or sculptures."" @byMadisonHall interviewed @fedfragapane about her inspiration, process, #dataviz in children's books, and more: 

https://t.co/DMWBm9QkKo",31,2020-03-03 18:48:25
1234554065654288384,1086037534176473088,"Maps + Cats = Two Good Things. 

@rachaeldottle's quest to visualize Great Britain's cat population offers a window into her mapmaking process and the challenge (and importance) of reproducibility in #DataViz.

https://t.co/sU4ljBWknR",20,2020-03-02 19:00:00
1234547542941032448,1086037534176473088,"RT @infowetrust: I make bar charts for a living during the week &amp; for fun on the weekends.

📊 Bar chart emoji are all innately offensive. H…",0,2020-03-02 18:34:05
1234528494496944134,1086037534176473088,"Nightingale, the journal of the DVS, is always open for submissions, and we'd love to hear from you. We publish articles related to #DataVisualization, including applications in design, history, sports, programming, and more. And we pay!

https://t.co/p2XmbxVUvf",26,2020-03-02 17:18:24
1234511962769412097,1086037534176473088,"Sports + #DataVisualization = Sports Viz Sunday. This month, the topic is #Formula1, and @sportschord has a primer on lap charts, time lapses, and visualizations about the sport's history:
 https://t.co/UVGhtbEO3S",14,2020-03-02 16:12:42
1234507923943854081,1086037534176473088,Have you been or hired a data visualization intern? We want to know about your experience for our ongoing discussion on early career development! Please respond here or DM us so we can collect as many examples as possible.,14,2020-03-02 15:56:39
1234180887140454401,1086037534176473088,RT @stephenmskinner: IPA Scatterplot courtesy of @StoneBrewing San Diego. Delicious IPA is my personal fave.  @DataVizSociety https://t.co/…,0,2020-03-01 18:17:08
1233853425118351360,1086037534176473088,RT @abmakulec: Visualizing a year with little one in pizza slices and a pizza box. This is one small multiples pie chart that makes me smil…,0,2020-02-29 20:35:55
1233818688240803840,1086037534176473088,"RT @SonjaKuijpers: I think my human relatability can only handle this much in either direction (smaller /bigger).
Wondering what others thi…",0,2020-02-29 18:17:53
1233623255384092673,1086037534176473088,"Nightingale has officially gone to the cats.
https://t.co/ahmLrte7Xs https://t.co/VIXcUsYNkb",14,2020-02-29 05:21:18
1233524719845965824,1086037534176473088,RT @abmakulec: What variety visually and in the topics covered in our Visualizing a Decade @DataVizSociety challenge! Check out the final s…,0,2020-02-28 22:49:45
1233419563972333568,1086037534176473088,"When her brother moved to Alaska, @mell0kat saw an opportunity for an analog data-viz project in encoding multivariate data. Check out her terrific #Datavisualization and learn more about her process:

 https://t.co/poTFP8qW22",24,2020-02-28 15:51:54
1233232181016686592,1086037534176473088,RT @ajstarks: At the ⁦@DataVizSociety⁩ meetup Nic Stark presents Fostering Relationships to Personal Data Through Zoomorphic Visualizations…,0,2020-02-28 03:27:18
1233176298043801600,1086037534176473088,"RT @TaroWorksApp: ""3 Ways the Data Visualization Society Helps You with DataViz Problems"" via @ICT_Works #ict4d  https://t.co/UuLtiG8HEr @D…",0,2020-02-27 23:45:15
1233176257279348736,1086037534176473088,"RT @Jasonforrestftw: TONIGHT!!!!! IN a few Hours even!!! It's the NYC location @DataVizSociety meet up! Come out a bit earlier, we have a F…",0,2020-02-27 23:45:05
1233088539471958017,1086037534176473088,"RT @MonaChalabi: For people who are interested in data visualisation, this one had a lot of drafts! First tried using semi transparent plas…",0,2020-02-27 17:56:32
1233069330633498626,1086037534176473088,"When you read @rachaeldottle's piece on mapping Great Britain’s cat population, it’s called ... taking a catmap.

Find out more about her mapmaking process and creating reproducible visualizations:

https://t.co/sU4ljBWknR",38,2020-02-27 16:40:12
1233047000259518465,1086037534176473088,RT @rachaeldottle: hi hey hi I wrote some words about the making of a map  about cats (!) for @DataVizSociety Nightingale. Shout out to @Ja…,0,2020-02-27 15:11:28
1233040853083381760,1086037534176473088,"RT @abmakulec: As @DataVizSociety continues to grow, I hope we can fill the membership map in under-represented countries. Today on @ICT_Wo…",0,2020-02-27 14:47:02
1232891976648802304,1086037534176473088,RT @janezhgw: I animated a dance #dataviz piece on IG as part of experimentation. It took me a while to learn Adobe Animate. I showed all t…,0,2020-02-27 04:55:27
1232891916460511234,1086037534176473088,RT @laurenfklein: DATA FEMINISM is one of @WIRED’s must-read books of Spring 2020!!! Read the review here: https://t.co/9O7y6gV3z5 cc @kana…,0,2020-02-27 04:55:13
1232868848245719040,1086037534176473088,"RT @profeta_g: Interesting research about #graphicdesign in #italy by #flavialunardi. #GraficaItalia #isiaurbino
https://t.co/jYLx0Oaf2y",0,2020-02-27 03:23:33
