trhId,tweetId,hashtagId
1,1250125888785612804,1
2,1250125888785612804,2
3,1237358851021852672,3
4,1235421984223309825,4
5,1235215179660566528,5
6,1235215179660566528,4
7,1235215179660566528,6
8,1235215179660566528,7
9,1234869932887879688,8
10,1234869932887879688,6
11,1234869932887879688,7
12,1234869932887879688,4
13,1234869932887879688,9
14,1234846909543702538,8
15,1234844107761164288,10
16,1234844107761164288,11
17,1234843999883735040,12
18,1234843043901169664,8
19,1234828411945791488,13
20,1253725387978309634,14
21,1253725387978309634,15
22,1253719963006832640,14
23,1253719963006832640,16
24,1253719963006832640,15
25,1253365768328220678,15
26,1253365768328220678,17
27,1253360281092345857,15
28,1253352831496617984,17
29,1253352831496617984,18
30,1252990547666575360,15
31,1252990547666575360,14
32,1252990547666575360,19
33,1252982996879028230,20
34,1252982996879028230,15
35,1252982996879028230,21
36,1252980225190752262,22
37,1252979221502124035,15
38,1252970557156536320,15
39,1252970557156536320,23
40,1252657350306983937,22
41,1252238842708590597,16
42,1251236324209651712,24
43,1250803750022848516,14
44,1250803750022848516,16
45,1250581708220428288,20
46,1250581708220428288,25
47,1250120861777948672,26
48,1250104549840498688,14
49,1249718485741010945,23
50,1248634089956986883,27
51,1248634089956986883,14
52,1248629721061081088,14
53,1248287053852184577,14
54,1248281321660612608,20
55,1247593483453464582,28
56,1247593483453464582,14
57,1247585649470967808,24
58,1247270495197642752,29
59,1247270495197642752,30
60,1247270495197642752,16
61,1247160078651842561,14
62,1246129188735578112,24
63,1246129188735578112,28
64,1245749163796631554,23
65,1245749163796631554,14
66,1245375367596163072,14
67,1245366007927013377,23
68,1245014046576959493,23
69,1244641532457746439,23
70,1244482074083340291,31
71,1243588642263662593,14
72,1243187702721323008,32
73,1243187702721323008,23
74,1243187702721323008,33
75,1243178891612688384,34
76,1243178891612688384,23
77,1242833274118049793,24
78,1242833274118049793,35
79,1242833274118049793,36
80,1242833274118049793,20
81,1242828432515317760,14
82,1242470979982540800,23
83,1242470979982540800,37
84,1242463013392785409,14
85,1242116644987645953,14
86,1242108957918928896,20
87,1241588280052731904,38
88,1241038541079134211,39
89,1241038541079134211,23
90,1241029996501753859,40
91,1241029996501753859,16
92,1240796946924597248,18
93,1240665080326283265,14
94,1240410689778442241,35
95,1240410689778442241,14
96,1239561559212462091,14
97,1238925936151666692,16
98,1238546058659147776,23
99,1238464703900286976,14
100,1238112510797942785,41
101,1238112510797942785,23
102,1238112510797942785,42
103,1238104189420679168,43
104,1238104189420679168,23
105,1238104189420679168,44
106,1237803279486275585,23
107,1237803279486275585,33
108,1237758932828839937,18
109,1237486401635020800,14
110,1237486401635020800,23
111,1237486313730797568,14
112,1237486313730797568,23
113,1237427496972365824,23
114,1237086792525856768,45
115,1236673722016100353,46
116,1236673722016100353,47
117,1236673693578756097,48
118,1235956251521101828,45
119,1235956251521101828,14
120,1235601487918706689,24
121,1235601487918706689,49
122,1235601487918706689,50
123,1235601487918706689,51
124,1235248641645805569,16
125,1235240878568026113,14
126,1234913538654769152,14
127,1234554065654288384,24
128,1234528494496944134,23
129,1234511962769412097,23
130,1234511962769412097,52
131,1233419563972333568,20
132,1233176298043801600,53
133,1232891976648802304,14
134,1232868848245719040,54
135,1232868848245719040,55
136,1232868848245719040,56
137,1232868848245719040,57
138,1232868848245719040,58
139,1232701748973797376,16
140,1232324752825409536,59
141,1232081389173895168,14
142,1231983973729013761,24
143,1247554576221339650,26
144,1247553917929639937,18
145,1247523536131911682,60
146,1247523536131911682,61
147,1244659696394477568,62
148,1243129870911184903,18
149,1241039813144346626,18
150,1253290504676085761,18
151,1252235360567832577,63
152,1252235360567832577,18
153,1251174864762871808,64
154,1250007793396076544,18
155,1250007793396076544,26
156,1245994687267307520,18
157,1245994687267307520,65
158,1244640844931567616,62
159,1244640844931567616,18
160,1244612069309190144,18
161,1243583467524407296,62
162,1243583467524407296,18
163,1243516594573189121,18
164,1243474023817916417,18
165,1243123434223276033,18
166,1243123434223276033,26
167,1241038495449300992,18
168,1241038495449300992,38
169,1240325108272676865,18
170,1239884729312317440,18
171,1238563795171229696,26
172,1233311196444610562,66
173,1253707581324836864,67
174,1253700232774332419,68
175,1253696980553007105,69
176,1253696980553007105,70
177,1253696980553007105,71
178,1253696980553007105,72
179,1253696980553007105,73
180,1253696980553007105,74
181,1253696980553007105,75
182,1253690889941245957,67
183,1253690889941245957,76
184,1253683856579969024,67
185,1253683856579969024,76
186,1253660149094498305,67
187,1253660149094498305,76
188,1253659604300390400,67
189,1253659604300390400,76
190,1253657958711324673,67
191,1253657958711324673,76
192,1253644922789347328,77
193,1253640471307583489,77
194,1253639953373753347,77
195,1253639846196895745,77
196,1253569447924764672,78
197,1253569447924764672,79
